id,DateTime,max_temp,min_temp,avg_temp,rh_max,rh_min,rh_avg,dew_max,dew_min,dew_avg,Wind_maxMS,et0
774,8/28/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,6.26,11.57
775,8/28/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,6.26,10.62
776,8/28/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,6.26,10.63
777,8/28/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,5.37,7.72
778,8/28/2018 17:00,32.78,27.78,30.08,55.95,51.75,53.9,26.78,20.38,22.48,6.26,7.66
779,8/28/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,6.26,7.25
780,8/29/2018 6:00,31.87,26.87,29.17,62.5,58.3,60.45,25.87,19.47,21.57,5.82,6.25
781,8/29/2018 7:00,32.78,27.78,30.08,60.5,56.3,58.45,26.78,20.38,22.48,5.82,6.75
782,8/29/2018 8:00,33.5,28.5,30.8,57.5,53.3,55.45,27.5,21.1,23.2,5.37,7.33
783,8/29/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,5.82,7.8
784,8/29/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,5.37,8.63
785,8/29/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,5.82,9.11
786,8/29/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,6.26,9.8
787,8/29/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,42.03,28.77
788,8/29/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,5.37,9.59
789,8/29/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,6.71,10.63
790,8/29/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,6.71,8.42
791,8/29/2018 17:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,6.71,7.66
792,8/29/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,41.13,14.2
793,8/30/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,6.71,5.59
794,8/30/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,6.71,6.5
795,8/30/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,6.26,7.48
796,8/30/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,6.26,8.51
797,8/30/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,6.26,9.48
798,8/30/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
799,8/30/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,6.26,9.8
800,8/30/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.82,10.37
801,8/30/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,6.26,10.62
802,8/30/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,5.82,9.6
803,8/30/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,6.26,8.42
804,8/30/2018 17:00,32.78,27.78,30.08,56.06,51.86,54.01,26.78,20.38,22.48,5.82,7.04
805,8/30/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,6.26,7.25
806,9/3/2018 6:00,32.5,27.5,29.8,67.5,63.3,65.45,26.5,20.1,22.2,6.71,6.83
807,9/3/2018 7:00,34.8,29.8,32.1,71.5,67.3,69.45,28.8,22.4,24.5,6.71,7.4
808,9/3/2018 8:00,36.8,31.8,34.1,64.99,60.79,62.94,30.8,24.4,26.5,6.71,8.71
809,9/3/2018 9:00,39,34,36.3,55.5,51.3,53.45,33,26.6,28.7,6.71,10.44
810,9/3/2018 10:00,41.15,36.15,38.45,46.98,42.78,44.93,35.15,28.75,30.85,5.82,10.43
811,9/3/2018 11:00,43.3,38.3,40.6,42.5,38.3,40.45,37.3,30.9,33,5.37,11.12
812,9/3/2018 12:00,45.45,40.45,42.75,41.98,37.78,39.93,39.45,33.05,35.15,6.26,13.07
813,9/3/2018 13:00,42.5,37.5,39.8,16.5,12.3,14.45,36.5,30.1,32.2,6.71,13.24
814,9/3/2018 14:00,40.5,35.5,37.8,39.88,35.68,37.83,34.5,28.1,30.2,6.71,11.62
815,9/3/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,5.82,9.6
816,9/3/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,6.26,8.42
817,9/3/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,7.16,8.26
818,9/3/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,5.82,6.71
819,9/4/2018 6:00,33.2,28.2,30.5,65.06,60.86,63.01,27.2,20.8,22.9,6.26,7.45
820,9/4/2018 7:00,33.5,28.5,30.8,62.17,57.97,60.12,27.5,21.1,23.2,6.26,7.66
821,9/4/2018 8:00,35.5,30.5,32.8,64.99,60.79,62.94,29.5,23.1,25.2,6.26,8.33
822,9/4/2018 9:00,37.3,32.3,34.6,55.5,51.3,53.45,31.3,24.9,27,7.16,10.5
823,9/4/2018 10:00,38.5,33.5,35.8,46.98,42.78,44.93,32.5,26.1,28.2,6.26,10.57
824,9/4/2018 11:00,40.5,35.5,37.8,42.5,38.3,40.45,34.5,28.1,30.2,5.82,10.31
825,9/4/2018 12:00,42.5,37.5,39.8,41.98,37.78,39.93,36.5,30.1,32.2,5.82,10.89
826,9/4/2018 13:00,43.5,38.5,40.8,16.5,12.3,14.45,37.5,31.1,33.2,6.71,13.49
827,9/4/2018 14:00,44.5,39.5,41.8,39.88,35.68,37.83,38.5,32.1,34.2,6.71,12.86
828,9/4/2018 15:00,41.5,36.5,38.8,45.5,41.3,43.45,35.5,29.1,31.2,6.26,11.65
829,9/4/2018 16:00,40.5,35.5,37.8,51.08,46.88,49.03,34.5,28.1,30.2,6.26,11.04
830,9/4/2018 17:00,37.5,32.5,34.8,56.06,51.86,54.01,31.5,25.1,27.2,6.26,9.66
831,9/4/2018 18:00,33.5,28.5,30.8,56.03,51.83,53.98,27.5,21.1,23.2,6.26,8.08
832,9/5/2018 6:00,31.87,26.87,29.17,65.5,61.3,63.45,25.87,19.47,21.57,6.26,6.5
833,9/5/2018 7:00,32.78,27.78,30.08,66,61.8,63.95,26.78,20.38,22.48,6.71,6.91
834,9/5/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,5.37,6.92
835,9/5/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,7.16,9.16
836,9/5/2018 10:00,37.5,32.5,34.8,46.98,42.78,44.93,31.5,25.1,27.2,5.82,9.25
837,9/5/2018 11:00,39.2,34.2,36.5,42.5,38.3,40.45,33.2,26.8,28.9,6.71,11.13
838,9/5/2018 12:00,42.5,37.5,39.8,41.98,37.78,39.93,36.5,30.1,32.2,7.16,13.35
839,9/5/2018 13:00,43.5,38.5,40.8,41.98,37.78,39.93,37.5,31.1,33.2,6.26,12.47
840,9/5/2018 14:00,45.5,40.5,42.8,16.5,12.3,14.45,39.5,33.1,35.2,6.71,13.98
841,9/5/2018 15:00,41.5,36.5,38.8,39.88,35.68,37.83,35.5,29.1,31.2,5.37,10.7
842,9/5/2018 16:00,39.5,34.5,36.8,45.06,40.86,43.01,33.5,27.1,29.2,6.71,11
843,9/5/2018 17:00,32.78,27.78,30.08,51.08,46.88,49.03,26.78,20.38,22.48,6.26,7.99
844,9/5/2018 18:00,31.5,26.5,28.8,56.06,51.86,54.01,25.5,19.1,21.2,6.26,7.25
845,9/6/2018 6:00,31.87,26.87,29.17,64.99,60.79,62.94,25.87,19.47,21.57,6.26,6.57
846,9/6/2018 7:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,6.71,7.66
847,9/6/2018 8:00,33.5,28.5,30.8,46.98,42.78,44.93,27.5,21.1,23.2,6.71,8.73
848,9/6/2018 9:00,34,29,31.3,42.5,38.3,40.45,28,21.6,23.7,6.26,9.37
849,9/6/2018 10:00,38.5,33.5,35.8,41.98,37.78,39.93,32.5,26.1,28.2,6.26,10.85
850,9/6/2018 11:00,40.5,35.5,37.8,41.98,37.78,39.93,34.5,28.1,30.2,5.82,10.35
851,9/6/2018 12:00,42.4,37.4,39.7,16.5,12.3,14.45,36.4,30,32.1,6.71,13.24
852,9/6/2018 13:00,45,40,42.3,39.88,35.68,37.83,39,32.6,34.7,6.71,13.15
853,9/6/2018 14:00,41.5,36.5,38.8,45.06,40.86,43.01,35.5,29.1,31.2,6.71,11.68
854,9/6/2018 15:00,39.5,34.5,36.8,51.08,46.88,49.03,33.5,27.1,29.2,6.26,10.68
855,9/6/2018 16:00,36.5,31.5,33.8,56.06,51.86,54.01,30.5,24.1,26.2,6.71,9.28
856,9/6/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,6.26,7.71
857,9/6/2018 18:00,31.5,26.5,28.8,59.5,55.3,57.45,25.5,19.1,21.2,6.26,6.98
858,9/7/2018 6:00,31.87,26.87,29.17,64.99,60.79,62.94,25.87,19.47,21.57,6.26,6.57
859,9/7/2018 7:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,6.26,7.66
860,9/7/2018 8:00,33.5,28.5,30.8,46.98,42.78,44.93,27.5,21.1,23.2,6.26,8.73
861,9/7/2018 9:00,34,29,31.3,42.5,38.3,40.45,28,21.6,23.7,7.16,10.14
862,9/7/2018 10:00,38.5,33.5,35.8,41.98,37.78,39.93,32.5,26.1,28.2,6.71,10.85
863,9/7/2018 11:00,40.5,35.5,37.8,41.98,37.78,39.93,34.5,28.1,30.2,6.71,11.52
864,9/7/2018 12:00,42.4,37.4,39.7,16.5,12.3,14.45,36.4,30,32.1,6.26,13.24
865,9/7/2018 13:00,45,40,42.3,39.88,35.68,37.83,39,32.6,34.7,7.6,14.51
866,9/7/2018 14:00,41.5,36.5,38.8,45.06,40.86,43.01,35.5,29.1,31.2,6.71,11.68
867,9/7/2018 15:00,39.5,34.5,36.8,51.08,46.88,49.03,33.5,27.1,29.2,6.71,10.68
868,9/7/2018 16:00,36.5,31.5,33.8,56.06,51.86,54.01,30.5,24.1,26.2,8.05,10.73
869,9/7/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,6.26,7.71
870,9/7/2018 18:00,31.5,26.5,28.8,59.5,55.3,57.45,25.5,19.1,21.2,6.71,6.98
871,9/8/2018 6:00,31.87,26.87,29.17,64.99,60.79,62.94,25.87,19.47,21.57,5.82,6.12
872,9/8/2018 7:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,5.82,7.06
873,9/8/2018 8:00,33.5,28.5,30.8,46.98,42.78,44.93,27.5,21.1,23.2,6.26,8.73
874,9/8/2018 9:00,34,29,31.3,42.5,38.3,40.45,28,21.6,23.7,6.26,9.37
875,9/8/2018 10:00,38.5,33.5,35.8,41.98,37.78,39.93,32.5,26.1,28.2,6.26,10.85
876,9/8/2018 11:00,40.5,35.5,37.8,41.98,37.78,39.93,34.5,28.1,30.2,6.71,11.52
877,9/8/2018 12:00,42.4,37.4,39.7,16.5,12.3,14.45,36.4,30,32.1,6.26,13.24
878,9/8/2018 13:00,45,40,42.3,39.88,35.68,37.83,39,32.6,34.7,6.71,13.15
879,9/8/2018 14:00,41.5,36.5,38.8,45.06,40.86,43.01,35.5,29.1,31.2,8.05,13.83
880,9/8/2018 15:00,39.5,34.5,36.8,51.08,46.88,49.03,33.5,27.1,29.2,7.16,11.64
881,9/8/2018 16:00,36.5,31.5,33.8,56.06,51.86,54.01,30.5,24.1,26.2,6.71,9.28
882,9/8/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,6.26,7.71
883,9/8/2018 18:00,31.5,26.5,28.8,59.5,55.3,57.45,25.5,19.1,21.2,6.26,6.98
884,9/9/2018 6:00,31.87,26.87,29.17,64.99,60.79,62.94,25.87,19.47,21.57,6.26,6.57
885,9/9/2018 7:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,7.6,8.21
886,9/9/2018 8:00,33.5,28.5,30.8,46.98,42.78,44.93,27.5,21.1,23.2,6.71,8.73
887,9/9/2018 9:00,34,29,31.3,42.5,38.3,40.45,28,21.6,23.7,6.26,9.37
888,9/9/2018 10:00,38.5,33.5,35.8,41.98,37.78,39.93,32.5,26.1,28.2,6.26,10.85
889,9/9/2018 11:00,40.5,35.5,37.8,41.98,37.78,39.93,34.5,28.1,30.2,6.26,11.52
890,9/9/2018 12:00,42.4,37.4,39.7,16.5,12.3,14.45,36.4,30,32.1,6.26,13.24
891,9/9/2018 13:00,45,40,42.3,39.88,35.68,37.83,39,32.6,34.7,8.05,15.78
892,9/9/2018 14:00,41.5,36.5,38.8,45.06,40.86,43.01,35.5,29.1,31.2,9.39,14.81
893,9/9/2018 15:00,39.5,34.5,36.8,51.08,46.88,49.03,33.5,27.1,29.2,11.63,14.9
894,9/9/2018 16:00,36.5,31.5,33.8,56.06,51.86,54.01,30.5,24.1,26.2,7.16,10.03
895,9/9/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,6.71,7.71
896,9/9/2018 18:00,31.5,26.5,28.8,59.5,55.3,57.45,25.5,19.1,21.2,6.26,6.98
897,9/10/2018 6:00,31.87,26.87,29.17,64.99,60.79,62.94,25.87,19.47,21.57,7.6,6.98
898,9/10/2018 7:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,7.6,8.21
899,9/10/2018 8:00,33.5,28.5,30.8,46.98,42.78,44.93,27.5,21.1,23.2,6.26,8.73
900,9/10/2018 9:00,34,29,31.3,42.5,38.3,40.45,28,21.6,23.7,7.16,10.14
901,9/10/2018 10:00,38.5,33.5,35.8,41.98,37.78,39.93,32.5,26.1,28.2,7.16,11.83
902,9/10/2018 11:00,40.5,35.5,37.8,41.98,37.78,39.93,34.5,28.1,30.2,7.6,12.6
903,9/10/2018 12:00,42.4,37.4,39.7,16.5,12.3,14.45,36.4,30,32.1,9.39,17.13
904,9/10/2018 13:00,45,40,42.3,39.88,35.68,37.83,39,32.6,34.7,8.95,15.78
905,9/10/2018 14:00,41.5,36.5,38.8,45.06,40.86,43.01,35.5,29.1,31.2,7.6,12.79
906,9/10/2018 15:00,39.5,34.5,36.8,51.08,46.88,49.03,33.5,27.1,29.2,8.05,12.54
907,9/10/2018 16:00,36.5,31.5,33.8,56.06,51.86,54.01,30.5,24.1,26.2,8.05,10.73
908,9/10/2018 17:00,32.78,27.78,30.08,55.06,50.86,53.01,26.78,20.38,22.48,7.16,8.26
909,9/10/2018 18:00,31.5,26.5,28.8,59.5,55.3,57.45,25.5,19.1,21.2,7.16,7.44
